Stake_ID,Plot_ID,Row,Plot
Natchez,REP17-A-2241T-A,1,1
A-2637T,REP17-A-2637T-A,1,2
A-2614T,REP17-A-2614T-A,1,3
A-2624T,REP17-A-2624T-A,1,4
Ouachita,REP17-A-1905T-A,1,5
A-2642T,REP17-A-2642T-A,2,1
A-2625T,REP17-A-2625T-A,2,2
A-2596T,REP17-A-2596T-A,2,3
Prime-Ark Traveler,REP17-APF-190T-A,2,4
A-2473T,REP17-A-2473T-A,2,5
Black Gem,REP17-APF-205T-A,2,6
Black Magic,REP17-APF-77-A,2,7
Madeline,REP17-APF-122-A,2,8
A-2444T,REP17-A-2444T-A,2,9
Stella,REP17-A-2312-A,2,10
Prime-Ark 45,REP17-APF-45-A,2,11
Caddo,REP17-A-2428T-A,2,12
A-2652T,REP18-A-2652T-A,2,13
APF-428T,REP18-APF-428T-A,2,14
A-2710T,REP18-A-2710T-A,2,15
A-2610T,REP18-A-2610T-A,2,16
A-2620T,REP18-A-2620T-A,2,17
A-2580T,REP18-A-2580T-A,2,18
A-2658T,REP18-A-2658T-A,2,19
A-2617T,REP18-A-2617T-A,2,20
Prime-Ark Traveler,REP18-APF-190T-A,2,21
A-2701T,REP18-A-2701T-A,2,22
Ouachita,REP18-A-1905T-A,2,23
A-2587T,REP18-A-2587T-A,2,24
A-2700T,REP18-A-2700T-A,2,25
A-2522T,REP18-A-2522T-A,2,26
A-2620T,REP18-A-2620T-B,2,27
A-2587T,REP18-A-2587T-B,2,28
A-2617T,REP18-A-2617T-B,2,29
A-2700T,REP18-A-2700T-B,2,30
APF-428T,REP18-APF-428T-B,2,31
Prime-Ark Traveler,REP18-APF-190T-B,3,1
A-2701T,REP18-A-2701T-B,3,2
A-2652T,REP18-A-2652T-B,3,3
A-2610T,REP18-A-2610T-B,3,4
A-2658T,REP18-A-2658T-B,3,5
A-2710T,REP18-A-2710T-B,3,6
Ouachita,REP18-A-1905T-B,3,7
A-2522T,REP18-A-2522T-B,3,8
A-2580T,REP18-A-2580T-B,3,9
A-2700T,REP18-A-2700T-C,3,10
A-2587T,REP18-A-2587T-C,3,11
A-2652T,REP18-A-2652T-C,3,12
A-2620T,REP18-A-2620T-C,3,13
A-2522T,REP18-A-2522T-C,3,14
A-2710T,REP18-A-2710T-C,3,15
Prime-Ark Traveler,REP18-APF-190T-C,3,16
APF-428T,REP18-APF-428T-C,3,17
A-2701T,REP18-A-2701T-C,3,18
A-2610T,REP18-A-2610T-C,3,19
A-2617T,REP18-A-2617T-C,3,20
A-2658T,REP18-A-2658T-C,3,21
Ouachita,REP18-A-1905T-C,3,22
A-2526T,REP18-A-2526T-A,3,23
A-2547T,REP18-A-2547T-A,3,24
A-2538T,REP18-A-2538T-A,3,25
A-2454T,REP18-A-2454T-A,4,1
APF-268,REP18-APF-268-A,4,2
A-2484T,REP18-A-2484T-A,4,3
APF-404T,REP18-APF-404T-A,4,4
A-2527T,REP18-A-2527T-A,4,5
A-2528T,REP18-A-2528T-A,4,6
APF-335T,REP18-APF-335T-A,4,7
A-2524T,REP18-A-2524T-A,4,8
A-2520T,REP18-A-2520T-A,4,9
A-2628T,REP18-A-2628T-A,4,10
A-2656T,REP19-A-2656T-A,5,1
A-2673T,REP19-A-2673T-A,5,2
Prime-Ark Traveler,REP19-APF-190T-A,5,3
A-2717T,REP19-A-2717T-A,5,4
A-2672T,REP19-A-2672T-A,5,5
A-2722T,REP19-A-2722T-A,5,6
APF-409T,REP19-APF-409T-A,5,7
A-2713T,REP19-A-2713T-A,5,8
Ouachita,REP19-A-1905T-A,5,9
A-2724T,REP19-A-2724T-A,5,10
APF-426T,REP19-APF-426T-A,5,11
A-2685T,REP19-A-2685T-A,5,12
A-2733T,REP19-A-2733T-A,5,13
A-2759T,REP19-A-2759T-A,5,14
APF-425T,REP19-APF-425T-A,5,15
Natchez,REP19-A-2241T-A,5,16
A-2606T,REP19-A-2606T-A,5,17
A-2663T,REP19-A-2663T-A,5,18
A-2538T,REP19-A-2538T-A,5,19
A-2616T,REP19-A-2616T-A,5,20
APF-409T,REP19-APF-409T-B,5,21
A-2606T,REP19-A-2606T-B,5,22
A-2663T,REP19-A-2663T-B,5,23
A-2672T,REP19-A-2672T-B,5,24
APF-425T,REP19-APF-425T-B,5,25
A-2733T,REP19-A-2733T-B,5,26
A-2538T,REP19-A-2538T-B,5,27
A-2759T,REP19-A-2759T-B,5,28
A-2713T,REP19-A-2713T-B,5,29
Ouachita,REP19-A-1905T-B,5,30
A-2673T,REP19-A-2673T-B,5,31
APF-426T,REP19-APF-426T-B,5,32
Natchez,REP19-A-2241T-B,6,1
A-2656T,REP19-A-2656T-B,6,2
A-2717T,REP19-A-2717T-B,6,3
A-2724T,REP19-A-2724T-B,6,4
A-2722T,REP19-A-2722T-B,6,5
A-2685T,REP19-A-2685T-B,6,6
Prime-Ark Traveler,REP19-APF-190T-B,6,7
A-2616T,REP19-A-2616T-B,6,8
A-2733T,REP19-A-2733T-C,6,9
A-2672T,REP19-A-2672T-C,6,10
A-2722T,REP19-A-2722T-C,6,11
Natchez,REP19-A-2241T-C,6,12
A-2717T,REP19-A-2717T-C,6,13
Ouachita,REP19-A-1905T-C,6,14
A-2713T,REP19-A-2713T-C,6,15
APF-425T,REP19-APF-425T-C,6,16
A-2759T,REP19-A-2759T-C,6,17
A-2685T,REP19-A-2685T-C,6,18
A-2616T,REP19-A-2616T-C,6,19
A-2656T,REP19-A-2656T-C,6,20
A-2724T,REP19-A-2724T-C,6,21
APF-426T,REP19-APF-426T-C,6,22
APF-409T,REP19-APF-409T-C,6,23
A-2663T,REP19-A-2663T-C,6,24
Prime-Ark Traveler,REP19-APF-190T-C,6,25
A-2538T,REP19-A-2538T-C,6,26
A-2606T,REP19-A-2606T-C,6,27
A-2673T,REP19-A-2673T-C,6,28
A-2615T,REP19-A-2615T-A,6,29
APF-448TN,REP19-APF-448TN-A,6,30
A-2454T,REP19-A-2454T-A,6,31
A-2718T,REP20-A-2718T-A,7,1
Caddo,REP20-A-2428T-A,7,2
A-2768T,REP20-A-2768T-A,7,3
A-2778T,REP20-A-2778T-A,7,4
A-2771T,REP20-A-2771T-A,7,5
Prime-Ark Traveler,REP20-APF-190T-A,7,6
A-2740T,REP20-A-2740T-A,7,7
A-2660T,REP20-A-2660T-A,7,8
A-2708T,REP20-A-2708T-A,7,9
A-2625T,REP20-A-2625T-A,7,10
APF-468T,REP20-APF-468T-A,7,11
A-2779T,REP20-A-2779T-A,7,12
A-2636T,REP20-A-2636T-A,7,13
Osage,REP20-A-2362T-A,7,14
A-2709T,REP20-A-2709T-A,7,15
APF-466T,REP20-APF-466T-A,7,16
A-2684T,REP20-A-2684T-A,7,17
APF-469T,REP20-APF-469T-A,7,18
A-2615T,REP20-A-2615T-A,7,19
A-2636T,REP20-A-2636T-B,7,20
APF-469T,REP20-APF-469T-B,7,21
A-2768T,REP20-A-2768T-B,7,22
A-2718T,REP20-A-2718T-B,7,23
A-2771T,REP20-A-2771T-B,7,24
A-2709T,REP20-A-2709T-B,7,25
A-2615T,REP20-A-2615T-B,7,26
A-2779T,REP20-A-2779T-B,7,27
A-2708T,REP20-A-2708T-B,7,28
A-2660T,REP20-A-2660T-B,7,29
APF-468T,REP20-APF-468T-B,7,30
Osage,REP20-A-2362T-B,7,31
A-2684T,REP20-A-2684T-B,8,1
A-2525T,REP20-A-2525T-A,8,2
APF-466T,REP20-APF-466T-B,8,3
A-2740T,REP20-A-2740T-B,8,4
Caddo,REP20-A-2428T-B,8,5
Prime-Ark Traveler,REP20-APF-190T-B,8,6
A-2778T,REP20-A-2778T-B,8,7
A-2526,REP20-A-2526-A,8,8
A-2624T,REP20-A-2624T-A,8,9
A-2453T,REP20-A-2453T-A,8,10
A-2547,REP20-A-2547-A,8,11
A-2541T,REP20-A-2541T-A,8,12
A-2491T,REP20-A-2491T-A,8,13
A-2700T,REP20-A-2700T-A,8,14
APF-409T,REP20-APF-409T-A,8,15
A-2610T,REP20-A-2610T-A,8,16
APF-238T,REP20-APF-238T-A,8,17
A-2506T,REP20-A-2506T-A,8,18
Prime-Ark Freedom,REP20-APF-153T-A,8,19
A-2615T,REP20-A-2615T-C,8,20
A-2768T,REP20-A-2768T-C,8,21
APF-469T,REP20-APF-469T-C,8,22
A-2771T,REP20-A-2771T-C,8,23
Osage,REP20-A-2362T-C,8,24
APF-468T,REP20-APF-468T-C,8,25
A-2740T,REP20-A-2740T-C,8,26
Prime-Ark Traveler,REP20-APF-190T-C,8,27
A-2778T,REP20-A-2778T-C,8,28
A-2708T,REP20-A-2708T-C,8,29
A-2718T,REP20-A-2718T-C,8,30
APF-466T,REP20-APF-466T-C,8,31
A-2684T,REP20-A-2684T-C,8,32
A-2636T,REP20-A-2636T-C,8,33
A-2779T,REP20-A-2779T-C,8,34
Caddo,REP20-A-2428T-C,8,35
A-2709T,REP20-A-2709T-C,8,36
A-2660T,REP20-A-2660T-C,8,37
A-2625T,REP20-A-2625T-B,8,38
